Category Name,Destination Country,Initial,Latitude,Longitude,Product ID,Product Name,Sum,Supplier ID
Seafood,Italy,IT,41.87194,12.56738,40,Boston Crab Meat,73.5999984741211,19
Condiments,Canada,CA,56.130367,-106.34677,61,Sirop d'érable,142.5,29
Confections,Sweden,SE,60.128162,18.643501,19,Teatime Chocolate Biscuits,229.99999523162842,8
Condiments,Brazil,BR,-14.235004,-51.92528,77,Original Frankfurter grüne Soße,1866.7999877929688,12
Grains/Cereals,France,FR,46.22764,2.213749,57,Ravioli Angelo,799.5000057220459,26
Beverages,Poland,PL,51.919437,19.145136,35,Steeleye Stout,54.0,16
Dairy Products,USA,US,37.09024,-95.71289,69,Gudbrandsdalsost,3600.0,15
Seafood,Austria,AT,47.51623,14.550072,13,Konbu,468.0,6
Condiments,France,FR,46.22764,2.213749,15,Genen Shouyu,186.0,6
Seafood,Sweden,SE,60.128162,18.643501,46,Spegesild,300.0,21
Beverages,Portugal,PT,39.39987,-8.224454,76,Lakkalikööri,180.0,23
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,29,Thüringer Rostbratwurst,2475.3200073242188,12
Beverages,Norway,NO,60.472023,8.468946,24,Guaraná Fantástica,89.99999856948853,10
Produce,Denmark,DK,56.26392,9.501785,28,Rössle Sauerkraut,2735.9999084472656,12
Meat/Poultry,UK,GB,55.37805,-3.435973,29,Thüringer Rostbratwurst,2079.0,12
Grains/Cereals,USA,US,37.09024,-95.71289,57,Ravioli Angelo,292.5,26
Beverages,Canada,CA,56.130367,-106.34677,24,Guaraná Fantástica,270.0,10
Produce,Spain,ES,40.46367,-3.74922,51,Manjimup Dried Apples,2120.0,24
Seafood,Mexico,MX,23.6345,-102.55279,40,Boston Crab Meat,492.6999921798706,19
Beverages,USA,US,37.09024,-95.71289,67,Laughing Lumberjack Lager,140.0,16
Seafood,Brazil,BR,-14.235004,-51.92528,18,Carnarvon Tigers,3312.5,7
Dairy Products,Spain,ES,40.46367,-3.74922,60,Camembert Pierrot,646.0,28
Dairy Products,Venezuela,VE,6.42375,-66.58973,11,Queso Cabrales,705.5999870300293,5
Seafood,Sweden,SE,60.128162,18.643501,30,Nord-Ost Matjeshering,2018.9999961853027,13
Beverages,Spain,ES,40.46367,-3.74922,67,Laughing Lumberjack Lager,210.0,16
Beverages,Canada,CA,56.130367,-106.34677,75,Rhönbräu Klosterbier,77.5,12
Dairy Products,Venezuela,VE,6.42375,-66.58973,32,Mascarpone Fabioli,1728.0,14
Condiments,France,FR,46.22764,2.213749,63,Vegie-spread,1317.0000457763672,7
Meat/Poultry,USA,US,37.09024,-95.71289,29,Thüringer Rostbratwurst,19705.160095214844,12
Dairy Products,Sweden,SE,60.128162,18.643501,72,Mozzarella di Giovanni,835.1999816894531,14
Condiments,Austria,AT,47.51623,14.550072,66,Louisiana Hot Spiced Okra,816.0000228881836,2
Dairy Products,Argentina,AR,-38.416096,-63.616673,33,Geitost,25.0,15
Condiments,UK,GB,55.37805,-3.435973,61,Sirop d'érable,855.0,29
Produce,Sweden,SE,60.128162,18.643501,51,Manjimup Dried Apples,4664.0,24
Seafood,UK,GB,55.37805,-3.435973,45,Rogede sild,113.99999856948853,21
Beverages,France,FR,46.22764,2.213749,43,Ipoh Coffee,2851.999969482422,20
Dairy Products,Finland,FI,61.92411,25.748152,59,Raclette Courdavault,1925.0,28
Meat/Poultry,Italy,IT,41.87194,12.56738,54,Tourtière,59.000000953674316,25
Beverages,Germany,DE,51.16569,10.451526,34,Sasquatch Ale,363.99999618530273,16
Produce,Brazil,BR,-14.235004,-51.92528,51,Manjimup Dried Apples,3052.8000564575195,24
Confections,Brazil,BR,-14.235004,-51.92528,26,Gumbär Gummibärchen,2305.979965209961,11
Confections,USA,US,37.09024,-95.71289,19,Teatime Chocolate Biscuits,1278.1999769210815,8
Confections,Brazil,BR,-14.235004,-51.92528,48,Chocolade,306.0,22
Meat/Poultry,USA,US,37.09024,-95.71289,17,Alice Mutton,13509.60005569458,7
Beverages,Argentina,AR,-38.416096,-63.616673,76,Lakkalikööri,180.0,23
Seafood,Italy,IT,41.87194,12.56738,46,Spegesild,192.00000762939453,21
Confections,Canada,CA,56.130367,-106.34677,62,Tarte au sucre,6032.400009155273,29
Dairy Products,Italy,IT,41.87194,12.56738,72,Mozzarella di Giovanni,2435.9999465942383,14
Dairy Products,Brazil,BR,-14.235004,-51.92528,12,Queso Manchego La Pastora,152.0,5
Condiments,Argentina,AR,-38.416096,-63.616673,61,Sirop d'érable,285.0,29
Dairy Products,Switzerland,CH,46.818188,8.227512,33,Geitost,37.5,15
Seafood,Italy,IT,41.87194,12.56738,18,Carnarvon Tigers,500.0,7
Beverages,Poland,PL,51.919437,19.145136,2,Chang,380.0,1
Confections,Austria,AT,47.51623,14.550072,20,Sir Rodney's Marmalade,3159.0,8
Dairy Products,Ireland,IE,53.41291,-8.24389,11,Queso Cabrales,840.0,5
Confections,Austria,AT,47.51623,14.550072,26,Gumbär Gummibärchen,1561.4999771118164,11
Seafood,Germany,DE,51.16569,10.451526,18,Carnarvon Tigers,4625.0,7
Confections,Mexico,MX,23.6345,-102.55279,21,Sir Rodney's Scones,80.0,8
Condiments,USA,US,37.09024,-95.71289,3,Aniseed Syrup,40.0,1
Condiments,UK,GB,55.37805,-3.435973,8,Northwoods Cranberry Sauce,800.0,3
Dairy Products,Austria,AT,47.51623,14.550072,71,Flotemysost,1096.5,15
Condiments,Austria,AT,47.51623,14.550072,3,Aniseed Syrup,450.0,1
Grains/Cereals,Belgium,BE,50.503887,4.469936,52,Filo Mix,14.0,24
Condiments,USA,US,37.09024,-95.71289,15,Genen Shouyu,930.0,6
Seafood,Ireland,IE,53.41291,-8.24389,30,Nord-Ost Matjeshering,1304.639991760254,13
Confections,Spain,ES,40.46367,-3.74922,50,Valkoinen suklaa,146.25,23
Seafood,USA,US,37.09024,-95.71289,73,Röd Kaviar,1230.0,17
Dairy Products,Finland,FI,61.92411,25.748152,12,Queso Manchego La Pastora,516.7999954223633,5
Produce,Argentina,AR,-38.416096,-63.616673,51,Manjimup Dried Apples,371.0,24
Seafood,Switzerland,CH,46.818188,8.227512,10,Ikura,496.0,4
Produce,Denmark,DK,56.26392,9.501785,51,Manjimup Dried Apples,1590.0,24
Beverages,Brazil,BR,-14.235004,-51.92528,34,Sasquatch Ale,335.9999942779541,16
Seafood,Belgium,BE,50.503887,4.469936,45,Rogede sild,142.5,21
Confections,France,FR,46.22764,2.213749,19,Teatime Chocolate Biscuits,91.99999809265137,8
Dairy Products,Ireland,IE,53.41291,-8.24389,71,Flotemysost,1986.600040435791,15
Grains/Cereals,Austria,AT,47.51623,14.550072,22,Gustaf's Knäckebröd,1827.0,9
Beverages,UK,GB,55.37805,-3.435973,1,Chai,1314.0,1
Dairy Products,Portugal,PT,39.39987,-8.224454,60,Camembert Pierrot,612.0000152587891,28
Beverages,UK,GB,55.37805,-3.435973,34,Sasquatch Ale,156.7999973297119,16
Seafood,Denmark,DK,56.26392,9.501785,30,Nord-Ost Matjeshering,647.2499847412109,13
Beverages,Brazil,BR,-14.235004,-51.92528,39,Chartreuse verte,2188.799964904785,18
Dairy Products,Brazil,BR,-14.235004,-51.92528,69,Gudbrandsdalsost,1080.0,15
Dairy Products,Mexico,MX,23.6345,-102.55279,72,Mozzarella di Giovanni,347.99999237060547,14
Condiments,Belgium,BE,50.503887,4.469936,66,Louisiana Hot Spiced Okra,816.0000228881836,2
Produce,France,FR,46.22764,2.213749,14,Tofu,465.0,6
Confections,Venezuela,VE,6.42375,-66.58973,19,Teatime Chocolate Biscuits,333.79999923706055,8
Meat/Poultry,Germany,DE,51.16569,10.451526,29,Thüringer Rostbratwurst,11883.840087890625,12
Dairy Products,Austria,AT,47.51623,14.550072,12,Queso Manchego La Pastora,3268.0,5
Confections,UK,GB,55.37805,-3.435973,21,Sir Rodney's Scones,262.0,8
Meat/Poultry,Germany,DE,51.16569,10.451526,9,Mishi Kobe Niku,1552.0,4
Produce,Canada,CA,56.130367,-106.34677,51,Manjimup Dried Apples,1272.0,24
Condiments,Finland,FI,61.92411,25.748152,4,Chef Anton's Cajun Seasoning,550.0,2
Seafood,Germany,DE,51.16569,10.451526,13,Konbu,1068.000005722046,6
Condiments,Ireland,IE,53.41291,-8.24389,77,Original Frankfurter grüne Soße,455.0,12
Condiments,Venezuela,VE,6.42375,-66.58973,15,Genen Shouyu,247.99999237060547,6
Confections,Germany,DE,51.16569,10.451526,68,Scottish Longbreads,977.5,8
Beverages,Spain,ES,40.46367,-3.74922,1,Chai,180.0,1
Dairy Products,USA,US,37.09024,-95.71289,59,Raclette Courdavault,14080.0,28
Condiments,Spain,ES,40.46367,-3.74922,61,Sirop d'érable,285.0,29
Confections,UK,GB,55.37805,-3.435973,50,Valkoinen suklaa,585.0,23
Confections,USA,US,37.09024,-95.71289,68,Scottish Longbreads,3060.0,8
Confections,Sweden,SE,60.128162,18.643501,20,Sir Rodney's Marmalade,1814.4000854492188,8
Condiments,Germany,DE,51.16569,10.451526,15,Genen Shouyu,449.49999809265137,6
Dairy Products,Mexico,MX,23.6345,-102.55279,60,Camembert Pierrot,476.0,28
Condiments,Brazil,BR,-14.235004,-51.92528,61,Sirop d'érable,399.0,29
Confections,Switzerland,CH,46.818188,8.227512,50,Valkoinen suklaa,325.0,23
Confections,Mexico,MX,23.6345,-102.55279,19,Teatime Chocolate Biscuits,128.7999973297119,8
Grains/Cereals,Brazil,BR,-14.235004,-51.92528,52,Filo Mix,784.0,24
Grains/Cereals,Brazil,BR,-14.235004,-51.92528,42,Singaporean Hokkien Fried Mee,560.0,20
Beverages,USA,US,37.09024,-95.71289,34,Sasquatch Ale,1609.9999933242798,16
Confections,Mexico,MX,23.6345,-102.55279,26,Gumbär Gummibärchen,936.8999862670898,11
Confections,France,FR,46.22764,2.213749,26,Gumbär Gummibärchen,156.14999771118164,11
Produce,Mexico,MX,23.6345,-102.55279,28,Rössle Sauerkraut,1164.800048828125,12
Condiments,Finland,FI,61.92411,25.748152,8,Northwoods Cranberry Sauce,400.0,3
Condiments,USA,US,37.09024,-95.71289,66,Louisiana Hot Spiced Okra,17.0,2
Condiments,Germany,DE,51.16569,10.451526,44,Gula Malacca,2076.000068664551,20
Seafood,Ireland,IE,53.41291,-8.24389,10,Ikura,558.0,4
Condiments,Spain,ES,40.46367,-3.74922,4,Chef Anton's Cajun Seasoning,422.40000915527344,2
Seafood,Switzerland,CH,46.818188,8.227512,73,Röd Kaviar,360.0,17
Condiments,Germany,DE,51.16569,10.451526,61,Sirop d'érable,906.2999877929688,29
Confections,Canada,CA,56.130367,-106.34677,16,Pavlova,745.900016784668,7
Beverages,Austria,AT,47.51623,14.550072,35,Steeleye Stout,1223.999984741211,16
Beverages,Belgium,BE,50.503887,4.469936,76,Lakkalikööri,712.7999839782715,23
Produce,Italy,IT,41.87194,12.56738,7,Uncle Bob's Organic Dried Pears,1200.0,3
Beverages,Canada,CA,56.130367,-106.34677,38,Côte de Blaye,10329.200149536133,18
Meat/Poultry,Italy,IT,41.87194,12.56738,17,Alice Mutton,780.0,7
Dairy Products,UK,GB,55.37805,-3.435973,33,Geitost,136.5,15
Meat/Poultry,Switzerland,CH,46.818188,8.227512,55,Pâté chinois,403.2000160217285,25
Condiments,Venezuela,VE,6.42375,-66.58973,65,Louisiana Fiery Hot Pepper Sauce,442.0499839782715,2
Grains/Cereals,Finland,FI,61.92411,25.748152,57,Ravioli Angelo,312.00000762939453,26
Produce,Italy,IT,41.87194,12.56738,28,Rössle Sauerkraut,436.8000183105469,12
Produce,Venezuela,VE,6.42375,-66.58973,28,Rössle Sauerkraut,2735.9999084472656,12
Beverages,Poland,PL,51.919437,19.145136,75,Rhönbräu Klosterbier,232.5,12
Confections,UK,GB,55.37805,-3.435973,26,Gumbär Gummibärchen,374.75999450683594,11
Confections,Brazil,BR,-14.235004,-51.92528,25,NuNuCa Nuß-Nougat-Creme,461.99999809265137,11
Meat/Poultry,Portugal,PT,39.39987,-8.224454,29,Thüringer Rostbratwurst,1237.9000091552734,12
Confections,Italy,IT,41.87194,12.56738,49,Maxilaku,1040.0,23
Dairy Products,France,FR,46.22764,2.213749,72,Mozzarella di Giovanni,2593.399932861328,14
Condiments,USA,US,37.09024,-95.71289,8,Northwoods Cranberry Sauce,2320.0,3
Confections,France,FR,46.22764,2.213749,25,NuNuCa Nuß-Nougat-Creme,979.9999904632568,11
Beverages,USA,US,37.09024,-95.71289,35,Steeleye Stout,2771.9999618530273,16
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,55,Pâté chinois,912.0,25
Condiments,Denmark,DK,56.26392,9.501785,61,Sirop d'érable,1140.0,29
Beverages,Ireland,IE,53.41291,-8.24389,2,Chang,714.3999910354614,1
Seafood,Switzerland,CH,46.818188,8.227512,37,Gravad lax,208.0,17
Seafood,Mexico,MX,23.6345,-102.55279,13,Konbu,108.00000190734863,6
Dairy Products,Germany,DE,51.16569,10.451526,59,Raclette Courdavault,17039.0,28
Meat/Poultry,Sweden,SE,60.128162,18.643501,17,Alice Mutton,312.00000762939453,7
Beverages,Mexico,MX,23.6345,-102.55279,75,Rhönbräu Klosterbier,331.6999969482422,12
Dairy Products,USA,US,37.09024,-95.71289,33,Geitost,500.5,15
Dairy Products,Austria,AT,47.51623,14.550072,31,Gorgonzola Telino,2075.0,14
Confections,Austria,AT,47.51623,14.550072,27,Schoggi Schokolade,1317.0000457763672,11
Condiments,USA,US,37.09024,-95.71289,5,Chef Anton's Gumbo Mix,1783.9000282287598,2
Grains/Cereals,Germany,DE,51.16569,10.451526,64,Wimmers gute Semmelknödel,6350.750032424927,12
Condiments,Switzerland,CH,46.818188,8.227512,63,Vegie-spread,1843.800064086914,7
Dairy Products,Italy,IT,41.87194,12.56738,31,Gorgonzola Telino,200.0,14
Condiments,Germany,DE,51.16569,10.451526,6,Grandma's Boysenberry Spread,1020.0,3
Confections,Finland,FI,61.92411,25.748152,49,Maxilaku,200.0,23
Produce,Belgium,BE,50.503887,4.469936,28,Rössle Sauerkraut,3023.2000579833984,12
Confections,Brazil,BR,-14.235004,-51.92528,19,Teatime Chocolate Biscuits,1417.399998664856,8
Dairy Products,Italy,IT,41.87194,12.56738,32,Mascarpone Fabioli,640.0,14
Beverages,Germany,DE,51.16569,10.451526,1,Chai,2843.9999771118164,1
Condiments,Denmark,DK,56.26392,9.501785,3,Aniseed Syrup,140.0,1
Seafood,Belgium,BE,50.503887,4.469936,40,Boston Crab Meat,275.9999942779541,19
Seafood,Norway,NO,60.472023,8.468946,41,Jack's New England Clam Chowder,48.24999809265137,19
Beverages,Norway,NO,60.472023,8.468946,43,Ipoh Coffee,414.0,20
Beverages,USA,US,37.09024,-95.71289,39,Chartreuse verte,647.9999885559082,18
Beverages,Venezuela,VE,6.42375,-66.58973,35,Steeleye Stout,1314.0,16
Grains/Cereals,Austria,AT,47.51623,14.550072,42,Singaporean Hokkien Fried Mee,560.0,20
Meat/Poultry,Mexico,MX,23.6345,-102.55279,17,Alice Mutton,1341.6000061035156,7
Dairy Products,USA,US,37.09024,-95.71289,60,Camembert Pierrot,5603.200031280518,28
Confections,UK,GB,55.37805,-3.435973,62,Tarte au sucre,591.5999908447266,29
Meat/Poultry,Finland,FI,61.92411,25.748152,55,Pâté chinois,120.0,25
Dairy Products,Germany,DE,51.16569,10.451526,11,Queso Cabrales,2057.9999771118164,5
Grains/Cereals,Brazil,BR,-14.235004,-51.92528,56,Gnocchi di nonna Alice,4711.999988555908,26
Confections,Venezuela,VE,6.42375,-66.58973,16,Pavlova,1324.4000282287598,7
Beverages,Sweden,SE,60.128162,18.643501,75,Rhönbräu Klosterbier,776.5499935150146,12
Seafood,Brazil,BR,-14.235004,-51.92528,36,Inlagd Sill,1310.9999990463257,17
Dairy Products,Sweden,SE,60.128162,18.643501,32,Mascarpone Fabioli,320.0,14
Confections,Argentina,AR,-38.416096,-63.616673,21,Sir Rodney's Scones,146.0,8
Produce,Ireland,IE,53.41291,-8.24389,51,Manjimup Dried Apples,2194.2000732421875,24
Meat/Poultry,UK,GB,55.37805,-3.435973,53,Perth Pasties,1704.000015258789,24
Beverages,France,FR,46.22764,2.213749,35,Steeleye Stout,810.0,16
Produce,Finland,FI,61.92411,25.748152,14,Tofu,674.2500114440918,6
Meat/Poultry,UK,GB,55.37805,-3.435973,54,Tourtière,52.14999866485596,25
Seafood,Spain,ES,40.46367,-3.74922,10,Ikura,465.0,4
Seafood,Canada,CA,56.130367,-106.34677,40,Boston Crab Meat,734.9999904632568,19
Seafood,Germany,DE,51.16569,10.451526,37,Gravad lax,582.3999786376953,17
Confections,USA,US,37.09024,-95.71289,20,Sir Rodney's Marmalade,2170.800018310547,8
Grains/Cereals,USA,US,37.09024,-95.71289,52,Filo Mix,252.0,24
Seafood,Brazil,BR,-14.235004,-51.92528,10,Ikura,2790.0,4
Grains/Cereals,Brazil,BR,-14.235004,-51.92528,57,Ravioli Angelo,195.0,26
Condiments,Switzerland,CH,46.818188,8.227512,65,Louisiana Fiery Hot Pepper Sauce,210.49999237060547,2
Dairy Products,Argentina,AR,-38.416096,-63.616673,31,Gorgonzola Telino,12.5,14
Beverages,Ireland,IE,53.41291,-8.24389,43,Ipoh Coffee,735.9999847412109,20
Dairy Products,Austria,AT,47.51623,14.550072,11,Queso Cabrales,1272.5999565124512,5
Condiments,UK,GB,55.37805,-3.435973,65,Louisiana Fiery Hot Pepper Sauce,442.0499839782715,2
Seafood,Germany,DE,51.16569,10.451526,58,Escargots de Bourgogne,1722.5,27
Seafood,Germany,DE,51.16569,10.451526,41,Jack's New England Clam Chowder,817.9999694824219,19
Dairy Products,Argentina,AR,-38.416096,-63.616673,11,Queso Cabrales,630.0,5
Confections,Canada,CA,56.130367,-106.34677,47,Zaanse koeken,349.59999561309814,22
Seafood,Brazil,BR,-14.235004,-51.92528,41,Jack's New England Clam Chowder,331.59998893737793,19
Beverages,Spain,ES,40.46367,-3.74922,76,Lakkalikööri,90.0,23
Dairy Products,Switzerland,CH,46.818188,8.227512,72,Mozzarella di Giovanni,730.7999839782715,14
Beverages,France,FR,46.22764,2.213749,39,Chartreuse verte,1241.9999771118164,18
Confections,Italy,IT,41.87194,12.56738,68,Scottish Longbreads,230.0,8
Dairy Products,Finland,FI,61.92411,25.748152,31,Gorgonzola Telino,375.0,14
Seafood,UK,GB,55.37805,-3.435973,41,Jack's New England Clam Chowder,346.9999885559082,19
Produce,Norway,NO,60.472023,8.468946,28,Rössle Sauerkraut,218.40000915527344,12
Produce,UK,GB,55.37805,-3.435973,7,Uncle Bob's Organic Dried Pears,3840.0,3
Confections,Venezuela,VE,6.42375,-66.58973,26,Gumbär Gummibärchen,2299.229965209961,11
Seafood,USA,US,37.09024,-95.71289,10,Ikura,2945.0,4
Grains/Cereals,Canada,CA,56.130367,-106.34677,56,Gnocchi di nonna Alice,3724.0,26
Dairy Products,Mexico,MX,23.6345,-102.55279,33,Geitost,170.0,15
Confections,Germany,DE,51.16569,10.451526,19,Teatime Chocolate Biscuits,2059.8999938964844,8
Beverages,Sweden,SE,60.128162,18.643501,1,Chai,630.0,1
Seafood,Argentina,AR,-38.416096,-63.616673,73,Röd Kaviar,150.0,17
Dairy Products,USA,US,37.09024,-95.71289,11,Queso Cabrales,1113.0,5
Produce,Mexico,MX,23.6345,-102.55279,51,Manjimup Dried Apples,1060.0,24
Grains/Cereals,UK,GB,55.37805,-3.435973,52,Filo Mix,419.99999809265137,24
Condiments,France,FR,46.22764,2.213749,61,Sirop d'érable,855.0,29
Meat/Poultry,Norway,NO,60.472023,8.468946,53,Perth Pasties,163.99999618530273,24
Confections,Mexico,MX,23.6345,-102.55279,48,Chocolade,191.25,22
Grains/Cereals,UK,GB,55.37805,-3.435973,57,Ravioli Angelo,1287.0000095367432,26
Condiments,Germany,DE,51.16569,10.451526,8,Northwoods Cranberry Sauce,4400.0,3
Beverages,Sweden,SE,60.128162,18.643501,38,Côte de Blaye,3952.5,18
Meat/Poultry,Belgium,BE,50.503887,4.469936,54,Tourtière,74.49999809265137,25
Confections,Switzerland,CH,46.818188,8.227512,62,Tarte au sucre,1035.2999839782715,29
Seafood,Ireland,IE,53.41291,-8.24389,58,Escargots de Bourgogne,1497.2500305175781,27
Beverages,Brazil,BR,-14.235004,-51.92528,35,Steeleye Stout,1565.9999923706055,16
Seafood,Germany,DE,51.16569,10.451526,36,Inlagd Sill,2804.39998626709,17
Dairy Products,UK,GB,55.37805,-3.435973,59,Raclette Courdavault,770.0,28
Seafood,Ireland,IE,53.41291,-8.24389,18,Carnarvon Tigers,2062.5,7
Condiments,Venezuela,VE,6.42375,-66.58973,3,Aniseed Syrup,560.0,1
Seafood,UK,GB,55.37805,-3.435973,36,Inlagd Sill,1444.0,17
Beverages,Belgium,BE,50.503887,4.469936,1,Chai,180.0,1
Dairy Products,Brazil,BR,-14.235004,-51.92528,60,Camembert Pierrot,6460.00008392334,28
Meat/Poultry,Poland,PL,51.919437,19.145136,54,Tourtière,22.34999942779541,25
Seafood,Finland,FI,61.92411,25.748152,58,Escargots de Bourgogne,79.5,27
Condiments,Austria,AT,47.51623,14.550072,61,Sirop d'érable,5871.0,29
Grains/Cereals,Spain,ES,40.46367,-3.74922,42,Singaporean Hokkien Fried Mee,56.0,20
Beverages,Mexico,MX,23.6345,-102.55279,76,Lakkalikööri,431.9999885559082,23
Dairy Products,Ireland,IE,53.41291,-8.24389,32,Mascarpone Fabioli,1273.6000022888184,14
Confections,Italy,IT,41.87194,12.56738,26,Gumbär Gummibärchen,796.7999877929688,11
Confections,Brazil,BR,-14.235004,-51.92528,50,Valkoinen suklaa,406.25,23
Beverages,Switzerland,CH,46.818188,8.227512,75,Rhönbräu Klosterbier,387.5,12
Dairy Products,Canada,CA,56.130367,-106.34677,12,Queso Manchego La Pastora,455.9999942779541,5
Grains/Cereals,USA,US,37.09024,-95.71289,64,Wimmers gute Semmelknödel,3458.000011444092,12
Confections,Austria,AT,47.51623,14.550072,62,Tarte au sucre,3943.9999389648438,29
Seafood,Poland,PL,51.919437,19.145136,58,Escargots de Bourgogne,159.0000057220459,27
Seafood,Austria,AT,47.51623,14.550072,41,Jack's New England Clam Chowder,823.8499689102173,19
Beverages,UK,GB,55.37805,-3.435973,70,Outback Lager,1620.0,7
Seafood,Austria,AT,47.51623,14.550072,45,Rogede sild,256.5,21
Dairy Products,Canada,CA,56.130367,-106.34677,60,Camembert Pierrot,4930.0,28
Beverages,UK,GB,55.37805,-3.435973,76,Lakkalikööri,266.39999771118164,23
Beverages,Finland,FI,61.92411,25.748152,39,Chartreuse verte,287.99999237060547,18
Meat/Poultry,USA,US,37.09024,-95.71289,9,Mishi Kobe Niku,582.0,4
Beverages,Ireland,IE,53.41291,-8.24389,76,Lakkalikööri,630.0,23
Meat/Poultry,Sweden,SE,60.128162,18.643501,54,Tourtière,244.94999742507935,25
Dairy Products,USA,US,37.09024,-95.71289,71,Flotemysost,4364.500045776367,15
Dairy Products,Venezuela,VE,6.42375,-66.58973,59,Raclette Courdavault,6765.0,28
Produce,Argentina,AR,-38.416096,-63.616673,28,Rössle Sauerkraut,364.79998779296875,12
Grains/Cereals,France,FR,46.22764,2.213749,56,Gnocchi di nonna Alice,2477.599983215332,26
Seafood,Venezuela,VE,6.42375,-66.58973,18,Carnarvon Tigers,1562.5,7
Confections,Switzerland,CH,46.818188,8.227512,26,Gumbär Gummibärchen,999.3599853515625,11
Grains/Cereals,Switzerland,CH,46.818188,8.227512,42,Singaporean Hokkien Fried Mee,392.0,20
Meat/Poultry,Germany,DE,51.16569,10.451526,17,Alice Mutton,468.0000114440918,7
Beverages,Poland,PL,51.919437,19.145136,24,Guaraná Fantástica,54.0,10
Confections,Venezuela,VE,6.42375,-66.58973,68,Scottish Longbreads,300.0,8
Produce,Belgium,BE,50.503887,4.469936,74,Longlife Tofu,200.0,4
Condiments,Sweden,SE,60.128162,18.643501,4,Chef Anton's Cajun Seasoning,1364.0,2
Beverages,France,FR,46.22764,2.213749,24,Guaraná Fantástica,170.99999904632568,10
Beverages,Venezuela,VE,6.42375,-66.58973,2,Chang,1253.9999961853027,1
Meat/Poultry,Austria,AT,47.51623,14.550072,55,Pâté chinois,1560.0,25
Grains/Cereals,Canada,CA,56.130367,-106.34677,64,Wimmers gute Semmelknödel,758.1000022888184,12
Dairy Products,Finland,FI,61.92411,25.748152,69,Gudbrandsdalsost,360.0,15
Dairy Products,Brazil,BR,-14.235004,-51.92528,59,Raclette Courdavault,4015.0,28
Dairy Products,Finland,FI,61.92411,25.748152,71,Flotemysost,1720.0000762939453,15
Condiments,France,FR,46.22764,2.213749,6,Grandma's Boysenberry Spread,1750.0,3
Grains/Cereals,Spain,ES,40.46367,-3.74922,23,Tunnbröd,90.0,9
Seafood,Spain,ES,40.46367,-3.74922,40,Boston Crab Meat,587.9999923706055,19
Seafood,Switzerland,CH,46.818188,8.227512,41,Jack's New England Clam Chowder,57.89999771118164,19
Grains/Cereals,Belgium,BE,50.503887,4.469936,56,Gnocchi di nonna Alice,2203.999994277954,26
Beverages,USA,US,37.09024,-95.71289,2,Chang,5167.999979019165,1
Dairy Products,Italy,IT,41.87194,12.56738,60,Camembert Pierrot,136.0,28
Confections,Italy,IT,41.87194,12.56738,62,Tarte au sucre,492.99999237060547,29
Dairy Products,Belgium,BE,50.503887,4.469936,69,Gudbrandsdalsost,360.0,15
Dairy Products,Canada,CA,56.130367,-106.34677,72,Mozzarella di Giovanni,1217.9999732971191,14
Beverages,Finland,FI,61.92411,25.748152,1,Chai,360.0,1
Beverages,France,FR,46.22764,2.213749,34,Sasquatch Ale,251.99999809265137,16
Beverages,Mexico,MX,23.6345,-102.55279,67,Laughing Lumberjack Lager,420.0,16
Beverages,USA,US,37.09024,-95.71289,38,Côte de Blaye,42160.00015258789,18
Condiments,France,FR,46.22764,2.213749,4,Chef Anton's Cajun Seasoning,1100.0,2
Condiments,Brazil,BR,-14.235004,-51.92528,44,Gula Malacca,663.7500114440918,20
Dairy Products,Poland,PL,51.919437,19.145136,31,Gorgonzola Telino,300.0,14
Dairy Products,USA,US,37.09024,-95.71289,32,Mascarpone Fabioli,1056.000015258789,14
Produce,Brazil,BR,-14.235004,-51.92528,14,Tofu,348.75,6
Grains/Cereals,Sweden,SE,60.128162,18.643501,23,Tunnbröd,270.0,9
Seafood,Sweden,SE,60.128162,18.643501,13,Konbu,36.0,6
Produce,Denmark,DK,56.26392,9.501785,7,Uncle Bob's Organic Dried Pears,300.0,3
Beverages,Austria,AT,47.51623,14.550072,34,Sasquatch Ale,2100.0,16
Seafood,Sweden,SE,60.128162,18.643501,41,Jack's New England Clam Chowder,973.5499677658081,19
Condiments,Canada,CA,56.130367,-106.34677,77,Original Frankfurter grüne Soße,831.9999980926514,12
Confections,UK,GB,55.37805,-3.435973,16,Pavlova,778.3999786376953,7
Grains/Cereals,Germany,DE,51.16569,10.451526,42,Singaporean Hokkien Fried Mee,2648.7999982833862,20
Condiments,Sweden,SE,60.128162,18.643501,63,Vegie-spread,1158.8000183105469,7
Grains/Cereals,Ireland,IE,53.41291,-8.24389,56,Gnocchi di nonna Alice,1140.0,26
